item_id,gender_enc,occupation_enc,decades_lived_enc,genre_enc,release_decade_enc
63,[0],[12],[3],"[0, 6, 14, 15]",[5]
63,[1],[12],[1],"[0, 6, 14, 15]",[5]
63,[1],[0],[3],"[0, 6, 14, 15]",[5]
63,[0],[3],[2],"[0, 6, 14, 15]",[5]
63,[1],[16],[3],"[0, 6, 14, 15]",[5]
63,[1],[7],[4],"[0, 6, 14, 15]",[5]
63,[0],[18],[2],"[0, 6, 14, 15]",[5]
63,[1],[0],[5],"[0, 6, 14, 15]",[5]
63,[1],[0],[2],"[0, 6, 14, 15]",[5]
63,[0],[7],[5],"[0, 6, 14, 15]",[5]
63,[1],[18],[1],"[0, 6, 14, 15]",[5]
63,[1],[18],[2],"[0, 6, 14, 15]",[5]
63,[1],[6],[4],"[0, 6, 14, 15]",[5]
63,[1],[18],[1],"[0, 6, 14, 15]",[5]
63,[0],[18],[2],"[0, 6, 14, 15]",[5]
63,[1],[0],[2],"[0, 6, 14, 15]",[5]
63,[1],[13],[3],"[0, 6, 14, 15]",[5]
63,[0],[8],[3],"[0, 6, 14, 15]",[5]
63,[1],[6],[2],"[0, 6, 14, 15]",[5]
63,[1],[1],[4],"[0, 6, 14, 15]",[5]
63,[1],[17],[2],"[0, 6, 14, 15]",[5]
63,[0],[0],[3],"[0, 6, 14, 15]",[5]
63,[0],[13],[2],"[0, 6, 14, 15]",[5]
63,[1],[13],[6],"[0, 6, 14, 15]",[5]
63,[1],[11],[2],"[0, 6, 14, 15]",[5]
63,[1],[2],[5],"[0, 6, 14, 15]",[5]
63,[0],[3],[3],"[0, 6, 14, 15]",[5]
63,[0],[0],[5],"[0, 6, 14, 15]",[5]
63,[0],[9],[5],"[0, 6, 14, 15]",[5]
63,[1],[18],[2],"[0, 6, 14, 15]",[5]
63,[1],[3],[5],"[0, 6, 14, 15]",[5]
63,[1],[18],[2],"[0, 6, 14, 15]",[5]
63,[1],[13],[3],"[0, 6, 14, 15]",[5]
63,[0],[18],[1],"[0, 6, 14, 15]",[5]
63,[0],[20],[4],"[0, 6, 14, 15]",[5]
63,[0],[13],[2],"[0, 6, 14, 15]",[5]
63,[0],[20],[1],"[0, 6, 14, 15]",[5]
63,[1],[20],[5],"[0, 6, 14, 15]",[5]
63,[1],[3],[5],"[0, 6, 14, 15]",[5]
63,[0],[16],[3],"[0, 6, 14, 15]",[5]
63,[1],[15],[6],"[0, 6, 14, 15]",[5]
63,[1],[18],[1],"[0, 6, 14, 15]",[5]
63,[1],[4],[2],"[0, 6, 14, 15]",[5]
63,[0],[18],[1],"[0, 6, 14, 15]",[5]
63,[1],[6],[3],"[0, 6, 14, 15]",[5]
63,[1],[13],[2],"[0, 6, 14, 15]",[5]
63,[1],[14],[3],"[0, 6, 14, 15]",[5]
63,[0],[18],[1],"[0, 6, 14, 15]",[5]
63,[1],[13],[3],"[0, 6, 14, 15]",[5]
63,[1],[13],[2],"[0, 6, 14, 15]",[5]
63,[1],[19],[3],"[0, 6, 14, 15]",[5]
63,[1],[19],[2],"[0, 6, 14, 15]",[5]
63,[1],[13],[3],"[0, 6, 14, 15]",[5]
63,[0],[13],[2],"[0, 6, 14, 15]",[5]
63,[1],[18],[1],"[0, 6, 14, 15]",[5]
63,[0],[3],[4],"[0, 6, 14, 15]",[5]
63,[1],[14],[6],"[0, 6, 14, 15]",[5]
63,[0],[3],[2],"[0, 6, 14, 15]",[5]
63,[1],[18],[2],"[0, 6, 14, 15]",[5]
63,[0],[1],[2],"[0, 6, 14, 15]",[5]
63,[1],[3],[3],"[0, 6, 14, 15]",[5]
63,[1],[3],[3],"[0, 6, 14, 15]",[5]
63,[1],[0],[7],"[0, 6, 14, 15]",[5]
63,[1],[10],[2],"[0, 6, 14, 15]",[5]
63,[1],[4],[4],"[0, 6, 14, 15]",[5]
63,[1],[16],[4],"[0, 6, 14, 15]",[5]
63,[1],[13],[5],"[0, 6, 14, 15]",[5]
63,[1],[13],[2],"[0, 6, 14, 15]",[5]
63,[1],[20],[5],"[0, 6, 14, 15]",[5]
63,[1],[14],[2],"[0, 6, 14, 15]",[5]
63,[1],[3],[4],"[0, 6, 14, 15]",[5]
63,[1],[20],[2],"[0, 6, 14, 15]",[5]
63,[0],[13],[2],"[0, 6, 14, 15]",[5]
63,[1],[3],[6],"[0, 6, 14, 15]",[5]
56,[0],[0],[2],"[0, 1]",[4]
56,[1],[14],[4],"[0, 1]",[4]
56,[1],[2],[2],"[0, 1]",[4]
56,[1],[18],[1],"[0, 1]",[4]
56,[1],[15],[6],"[0, 1]",[4]
56,[1],[0],[3],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[2],[2],"[0, 1]",[4]
56,[1],[3],[4],"[0, 1]",[4]
56,[1],[4],[4],"[0, 1]",[4]
56,[1],[0],[3],"[0, 1]",[4]
56,[0],[8],[4],"[0, 1]",[4]
56,[1],[7],[5],"[0, 1]",[4]
56,[1],[4],[2],"[0, 1]",[4]
56,[1],[4],[5],"[0, 1]",[4]
56,[1],[14],[2],"[0, 1]",[4]
56,[0],[0],[4],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[14],[3],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[12],[2],"[0, 1]",[4]
56,[1],[13],[4],"[0, 1]",[4]
56,[1],[18],[1],"[0, 1]",[4]
56,[1],[11],[5],"[0, 1]",[4]
56,[1],[13],[2],"[0, 1]",[4]
56,[1],[5],[3],"[0, 1]",[4]
56,[1],[17],[4],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[4],[3],"[0, 1]",[4]
56,[1],[14],[2],"[0, 1]",[4]
56,[1],[3],[2],"[0, 1]",[4]
56,[0],[11],[2],"[0, 1]",[4]
56,[1],[10],[3],"[0, 1]",[4]
56,[1],[14],[2],"[0, 1]",[4]
56,[0],[10],[2],"[0, 1]",[4]
56,[1],[19],[5],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[17],[3],"[0, 1]",[4]
56,[0],[0],[3],"[0, 1]",[4]
56,[1],[1],[3],"[0, 1]",[4]
56,[1],[3],[3],"[0, 1]",[4]
56,[1],[3],[5],"[0, 1]",[4]
56,[1],[18],[1],"[0, 1]",[4]
56,[0],[20],[3],"[0, 1]",[4]
56,[1],[13],[2],"[0, 1]",[4]
56,[1],[10],[2],"[0, 1]",[4]
56,[0],[18],[2],"[0, 1]",[4]
56,[1],[6],[4],"[0, 1]",[4]
56,[1],[19],[2],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[0],[12],[3],"[0, 1]",[4]
56,[1],[0],[3],"[0, 1]",[4]
56,[1],[4],[2],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[0],[4],"[0, 1]",[4]
56,[1],[19],[3],"[0, 1]",[4]
56,[1],[3],[4],"[0, 1]",[4]
56,[1],[18],[4],"[0, 1]",[4]
56,[1],[11],[4],"[0, 1]",[4]
56,[0],[3],[2],"[0, 1]",[4]
56,[0],[18],[2],"[0, 1]",[4]
56,[1],[13],[2],"[0, 1]",[4]
56,[0],[3],[5],"[0, 1]",[4]
56,[1],[4],[3],"[0, 1]",[4]
56,[0],[10],[2],"[0, 1]",[4]
56,[1],[14],[3],"[0, 1]",[4]
56,[1],[9],[3],"[0, 1]",[4]
56,[0],[13],[3],"[0, 1]",[4]
56,[1],[4],[2],"[0, 1]",[4]
56,[1],[3],[2],"[0, 1]",[4]
56,[1],[0],[2],"[0, 1]",[4]
56,[1],[14],[3],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[0],[5],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[0],[0],[3],"[0, 1]",[4]
56,[1],[15],[6],"[0, 1]",[4]
56,[1],[18],[1],"[0, 1]",[4]
56,[1],[3],[5],"[0, 1]",[4]
56,[0],[3],[3],"[0, 1]",[4]
56,[0],[6],[4],"[0, 1]",[4]
56,[1],[15],[6],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[14],[2],"[0, 1]",[4]
56,[0],[10],[2],"[0, 1]",[4]
56,[1],[18],[1],"[0, 1]",[4]
56,[0],[10],[3],"[0, 1]",[4]
56,[1],[13],[3],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[18],[3],"[0, 1]",[4]
56,[1],[13],[5],"[0, 1]",[4]
56,[1],[4],[3],"[0, 1]",[4]
56,[1],[16],[2],"[0, 1]",[4]
56,[1],[18],[3],"[0, 1]",[4]
56,[1],[14],[4],"[0, 1]",[4]
56,[0],[13],[2],"[0, 1]",[4]
56,[1],[6],[3],"[0, 1]",[4]
56,[1],[5],[3],"[0, 1]",[4]
56,[1],[18],[1],"[0, 1]",[4]
56,[1],[18],[1],"[0, 1]",[4]
56,[1],[13],[4],"[0, 1]",[4]
56,[0],[7],[2],"[0, 1]",[4]
56,[0],[7],[4],"[0, 1]",[4]
56,[1],[0],[2],"[0, 1]",[4]
56,[1],[0],[4],"[0, 1]",[4]
56,[1],[4],[2],"[0, 1]",[4]
56,[1],[3],[5],"[0, 1]",[4]
56,[0],[18],[2],"[0, 1]",[4]
56,[1],[3],[3],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[4],[2],"[0, 1]",[4]
56,[1],[0],[3],"[0, 1]",[4]
56,[1],[18],[1],"[0, 1]",[4]
56,[1],[13],[5],"[0, 1]",[4]
56,[0],[16],[3],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[6],[5],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[3],[3],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[4],[2],"[0, 1]",[4]
56,[1],[15],[7],"[0, 1]",[4]
56,[1],[4],[2],"[0, 1]",[4]
56,[1],[4],[2],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[19],[4],"[0, 1]",[4]
56,[0],[20],[5],"[0, 1]",[4]
56,[0],[20],[4],"[0, 1]",[4]
56,[1],[14],[2],"[0, 1]",[4]
56,[1],[11],[2],"[0, 1]",[4]
56,[0],[13],[2],"[0, 1]",[4]
56,[1],[0],[4],"[0, 1]",[4]
56,[0],[0],[5],"[0, 1]",[4]
56,[1],[14],[4],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[10],[4],"[0, 1]",[4]
56,[0],[3],[4],"[0, 1]",[4]
56,[1],[4],[3],"[0, 1]",[4]
56,[1],[10],[3],"[0, 1]",[4]
56,[1],[19],[2],"[0, 1]",[4]
56,[0],[18],[1],"[0, 1]",[4]
56,[1],[14],[2],"[0, 1]",[4]
56,[1],[18],[1],"[0, 1]",[4]
56,[1],[6],[4],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[0],[18],[1],"[0, 1]",[4]
56,[1],[6],[6],"[0, 1]",[4]
56,[1],[14],[3],"[0, 1]",[4]
56,[1],[14],[2],"[0, 1]",[4]
56,[0],[1],[1],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[0],[3],[5],"[0, 1]",[4]
56,[1],[18],[1],"[0, 1]",[4]
56,[0],[18],[1],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[4],[4],"[0, 1]",[4]
56,[1],[4],[4],"[0, 1]",[4]
56,[0],[10],[3],"[0, 1]",[4]
56,[0],[13],[4],"[0, 1]",[4]
56,[1],[17],[3],"[0, 1]",[4]
56,[1],[6],[3],"[0, 1]",[4]
56,[0],[18],[2],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[4],[3],"[0, 1]",[4]
56,[1],[14],[2],"[0, 1]",[4]
56,[1],[3],[3],"[0, 1]",[4]
56,[1],[14],[2],"[0, 1]",[4]
56,[0],[20],[2],"[0, 1]",[4]
56,[1],[0],[2],"[0, 1]",[4]
56,[1],[14],[2],"[0, 1]",[4]
56,[0],[14],[2],"[0, 1]",[4]
56,[1],[14],[6],"[0, 1]",[4]
56,[1],[13],[2],"[0, 1]",[4]
56,[0],[0],[3],"[0, 1]",[4]
56,[0],[18],[2],"[0, 1]",[4]
56,[0],[18],[2],"[0, 1]",[4]
56,[1],[18],[1],"[0, 1]",[4]
56,[1],[13],[1],"[0, 1]",[4]
56,[1],[13],[3],"[0, 1]",[4]
56,[1],[4],[2],"[0, 1]",[4]
56,[1],[19],[3],"[0, 1]",[4]
56,[0],[13],[2],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[0],[10],[5],"[0, 1]",[4]
56,[0],[12],[3],"[0, 1]",[4]
56,[1],[14],[4],"[0, 1]",[4]
56,[0],[4],[3],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[14],[3],"[0, 1]",[4]
56,[0],[20],[4],"[0, 1]",[4]
56,[1],[3],[3],"[0, 1]",[4]
56,[1],[19],[2],"[0, 1]",[4]
56,[1],[11],[2],"[0, 1]",[4]
56,[0],[7],[4],"[0, 1]",[4]
56,[1],[1],[2],"[0, 1]",[4]
56,[1],[13],[2],"[0, 1]",[4]
56,[0],[6],[4],"[0, 1]",[4]
56,[1],[1],[2],"[0, 1]",[4]
56,[1],[1],[4],"[0, 1]",[4]
56,[1],[14],[4],"[0, 1]",[4]
56,[1],[4],[2],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[4],[4],"[0, 1]",[4]
56,[1],[19],[3],"[0, 1]",[4]
56,[1],[9],[2],"[0, 1]",[4]
56,[1],[6],[2],"[0, 1]",[4]
56,[1],[14],[2],"[0, 1]",[4]
56,[1],[14],[2],"[0, 1]",[4]
56,[1],[17],[2],"[0, 1]",[4]
56,[1],[6],[3],"[0, 1]",[4]
56,[1],[18],[1],"[0, 1]",[4]
56,[1],[10],[4],"[0, 1]",[4]
56,[0],[13],[3],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
56,[1],[18],[3],"[0, 1]",[4]
56,[1],[13],[3],"[0, 1]",[4]
56,[1],[19],[2],"[0, 1]",[4]
56,[1],[4],[3],"[0, 1]",[4]
56,[1],[13],[3],"[0, 1]",[4]
56,[0],[18],[1],"[0, 1]",[4]
56,[1],[6],[3],"[0, 1]",[4]
56,[1],[20],[2],"[0, 1]",[4]
56,[1],[3],[2],"[0, 1]",[4]
56,[1],[4],[2],"[0, 1]",[4]
56,[1],[7],[2],"[0, 1]",[4]
56,[1],[14],[2],"[0, 1]",[4]
56,[1],[3],[5],"[0, 1]",[4]
56,[0],[18],[2],"[0, 1]",[4]
56,[1],[4],[6],"[0, 1]",[4]
56,[0],[10],[4],"[0, 1]",[4]
56,[1],[18],[2],"[0, 1]",[4]
55,[1],[14],[4],"[4, 13]",[4]
55,[1],[2],[2],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[1],[15],[6],"[4, 13]",[4]
55,[1],[0],[3],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[1],[4],"[4, 13]",[4]
55,[1],[4],[3],"[4, 13]",[4]
55,[1],[3],[4],"[4, 13]",[4]
55,[1],[4],[4],"[4, 13]",[4]
55,[1],[0],[3],"[4, 13]",[4]
55,[1],[7],[5],"[4, 13]",[4]
55,[1],[4],[2],"[4, 13]",[4]
55,[1],[4],[5],"[4, 13]",[4]
55,[1],[14],[2],"[4, 13]",[4]
55,[1],[19],[2],"[4, 13]",[4]
55,[0],[0],[4],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[3],[5],"[4, 13]",[4]
55,[1],[6],[3],"[4, 13]",[4]
55,[1],[3],[4],"[4, 13]",[4]
55,[1],[14],[3],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[12],[2],"[4, 13]",[4]
55,[1],[17],[4],"[4, 13]",[4]
55,[1],[13],[4],"[4, 13]",[4]
55,[1],[0],[3],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[1],[11],[5],"[4, 13]",[4]
55,[1],[13],[2],"[4, 13]",[4]
55,[1],[5],[3],"[4, 13]",[4]
55,[1],[17],[4],"[4, 13]",[4]
55,[1],[4],[3],"[4, 13]",[4]
55,[1],[14],[2],"[4, 13]",[4]
55,[1],[5],[2],"[4, 13]",[4]
55,[0],[11],[2],"[4, 13]",[4]
55,[0],[10],[2],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[17],[3],"[4, 13]",[4]
55,[1],[14],[4],"[4, 13]",[4]
55,[1],[19],[2],"[4, 13]",[4]
55,[0],[0],[3],"[4, 13]",[4]
55,[1],[3],[3],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[0],[20],[3],"[4, 13]",[4]
55,[1],[13],[2],"[4, 13]",[4]
55,[1],[10],[2],"[4, 13]",[4]
55,[0],[3],[3],"[4, 13]",[4]
55,[0],[18],[2],"[4, 13]",[4]
55,[1],[6],[4],"[4, 13]",[4]
55,[1],[1],[3],"[4, 13]",[4]
55,[1],[19],[2],"[4, 13]",[4]
55,[1],[4],[2],"[4, 13]",[4]
55,[1],[14],[3],"[4, 13]",[4]
55,[1],[0],[4],"[4, 13]",[4]
55,[1],[19],[3],"[4, 13]",[4]
55,[1],[3],[4],"[4, 13]",[4]
55,[1],[18],[4],"[4, 13]",[4]
55,[1],[11],[4],"[4, 13]",[4]
55,[0],[0],[4],"[4, 13]",[4]
55,[1],[4],[3],"[4, 13]",[4]
55,[1],[12],[1],"[4, 13]",[4]
55,[0],[18],[2],"[4, 13]",[4]
55,[1],[9],[3],"[4, 13]",[4]
55,[1],[13],[5],"[4, 13]",[4]
55,[1],[13],[4],"[4, 13]",[4]
55,[0],[13],[3],"[4, 13]",[4]
55,[1],[20],[2],"[4, 13]",[4]
55,[1],[3],[3],"[4, 13]",[4]
55,[1],[20],[2],"[4, 13]",[4]
55,[1],[0],[5],"[4, 13]",[4]
55,[0],[13],[2],"[4, 13]",[4]
55,[0],[0],[3],"[4, 13]",[4]
55,[0],[18],[1],"[4, 13]",[4]
55,[1],[15],[6],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[3],[5],"[4, 13]",[4]
55,[0],[3],[3],"[4, 13]",[4]
55,[1],[10],[3],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[14],[2],"[4, 13]",[4]
55,[1],[13],[3],"[4, 13]",[4]
55,[1],[4],[4],"[4, 13]",[4]
55,[0],[10],[2],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[0],[10],[3],"[4, 13]",[4]
55,[0],[13],[2],"[4, 13]",[4]
55,[1],[13],[3],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[18],[3],"[4, 13]",[4]
55,[1],[4],[3],"[4, 13]",[4]
55,[1],[16],[2],"[4, 13]",[4]
55,[1],[18],[3],"[4, 13]",[4]
55,[1],[14],[4],"[4, 13]",[4]
55,[0],[13],[2],"[4, 13]",[4]
55,[1],[6],[3],"[4, 13]",[4]
55,[0],[20],[4],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[1],[13],[4],"[4, 13]",[4]
55,[1],[4],[3],"[4, 13]",[4]
55,[0],[7],[2],"[4, 13]",[4]
55,[0],[7],[4],"[4, 13]",[4]
55,[1],[0],[2],"[4, 13]",[4]
55,[1],[0],[4],"[4, 13]",[4]
55,[1],[3],[5],"[4, 13]",[4]
55,[0],[18],[2],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[0],[0],[3],"[4, 13]",[4]
55,[0],[13],[2],"[4, 13]",[4]
55,[1],[0],[3],"[4, 13]",[4]
55,[0],[3],[3],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[1],[13],[5],"[4, 13]",[4]
55,[1],[0],[4],"[4, 13]",[4]
55,[0],[16],[3],"[4, 13]",[4]
55,[1],[19],[4],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[6],[5],"[4, 13]",[4]
55,[1],[13],[2],"[4, 13]",[4]
55,[1],[3],[3],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[4],[2],"[4, 13]",[4]
55,[1],[4],[2],"[4, 13]",[4]
55,[1],[15],[7],"[4, 13]",[4]
55,[1],[3],[3],"[4, 13]",[4]
55,[1],[4],[2],"[4, 13]",[4]
55,[0],[0],[3],"[4, 13]",[4]
55,[1],[4],[2],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[14],[2],"[4, 13]",[4]
55,[0],[0],[5],"[4, 13]",[4]
55,[1],[14],[4],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[1],[10],[4],"[4, 13]",[4]
55,[0],[3],[4],"[4, 13]",[4]
55,[1],[4],[3],"[4, 13]",[4]
55,[1],[10],[3],"[4, 13]",[4]
55,[1],[19],[2],"[4, 13]",[4]
55,[0],[10],[5],"[4, 13]",[4]
55,[1],[17],[3],"[4, 13]",[4]
55,[0],[18],[1],"[4, 13]",[4]
55,[1],[14],[2],"[4, 13]",[4]
55,[1],[17],[3],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[1],[4],[2],"[4, 13]",[4]
55,[1],[6],[4],"[4, 13]",[4]
55,[0],[18],[3],"[4, 13]",[4]
55,[0],[0],[5],"[4, 13]",[4]
55,[0],[18],[1],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[0],[3],[3],"[4, 13]",[4]
55,[1],[14],[2],"[4, 13]",[4]
55,[0],[10],[5],"[4, 13]",[4]
55,[1],[13],[2],"[4, 13]",[4]
55,[0],[3],[5],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[0],[18],[1],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[4],[4],"[4, 13]",[4]
55,[1],[4],[4],"[4, 13]",[4]
55,[0],[13],[4],"[4, 13]",[4]
55,[1],[6],[3],"[4, 13]",[4]
55,[0],[18],[2],"[4, 13]",[4]
55,[1],[4],[4],"[4, 13]",[4]
55,[1],[14],[2],"[4, 13]",[4]
55,[1],[3],[3],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[4],[3],"[4, 13]",[4]
55,[1],[3],[3],"[4, 13]",[4]
55,[1],[14],[2],"[4, 13]",[4]
55,[1],[14],[6],"[4, 13]",[4]
55,[1],[19],[2],"[4, 13]",[4]
55,[0],[0],[3],"[4, 13]",[4]
55,[0],[18],[2],"[4, 13]",[4]
55,[0],[5],[2],"[4, 13]",[4]
55,[0],[13],[2],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[1],[13],[1],"[4, 13]",[4]
55,[1],[13],[3],"[4, 13]",[4]
55,[1],[4],[2],"[4, 13]",[4]
55,[1],[19],[3],"[4, 13]",[4]
55,[0],[3],[4],"[4, 13]",[4]
55,[1],[20],[2],"[4, 13]",[4]
55,[0],[13],[2],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[14],[6],"[4, 13]",[4]
55,[0],[13],[3],"[4, 13]",[4]
55,[1],[14],[4],"[4, 13]",[4]
55,[0],[4],[3],"[4, 13]",[4]
55,[1],[18],[3],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[0],[20],[4],"[4, 13]",[4]
55,[1],[3],[3],"[4, 13]",[4]
55,[0],[20],[3],"[4, 13]",[4]
55,[1],[11],[2],"[4, 13]",[4]
55,[0],[7],[4],"[4, 13]",[4]
55,[1],[13],[3],"[4, 13]",[4]
55,[1],[13],[2],"[4, 13]",[4]
55,[1],[1],[2],"[4, 13]",[4]
55,[1],[1],[3],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[4],[4],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[19],[3],"[4, 13]",[4]
55,[1],[13],[1],"[4, 13]",[4]
55,[1],[14],[2],"[4, 13]",[4]
55,[1],[17],[2],"[4, 13]",[4]
55,[0],[15],[7],"[4, 13]",[4]
55,[1],[18],[1],"[4, 13]",[4]
55,[1],[11],[3],"[4, 13]",[4]
55,[1],[10],[4],"[4, 13]",[4]
55,[0],[13],[3],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[18],[3],"[4, 13]",[4]
55,[1],[13],[3],"[4, 13]",[4]
55,[1],[19],[2],"[4, 13]",[4]
55,[1],[4],[3],"[4, 13]",[4]
55,[1],[13],[3],"[4, 13]",[4]
55,[0],[18],[1],"[4, 13]",[4]
55,[1],[6],[3],"[4, 13]",[4]
55,[1],[20],[2],"[4, 13]",[4]
55,[1],[13],[3],"[4, 13]",[4]
55,[0],[10],[4],"[4, 13]",[4]
55,[0],[20],[3],"[4, 13]",[4]
55,[1],[13],[2],"[4, 13]",[4]
55,[1],[18],[2],"[4, 13]",[4]
55,[1],[14],[2],"[4, 13]",[4]
55,[1],[17],[4],"[4, 13]",[4]
55,[1],[3],[5],"[4, 13]",[4]
55,[1],[4],[6],"[4, 13]",[4]
55,[1],[0],[3],"[4, 13]",[4]
70,[0],[0],[2],"[6, 12]",[5]
70,[1],[2],[2],"[6, 12]",[5]
70,[1],[15],[6],"[6, 12]",[5]
70,[1],[2],[2],"[6, 12]",[5]
70,[1],[4],[3],"[6, 12]",[5]
70,[1],[7],[5],"[6, 12]",[5]
70,[1],[4],[5],"[6, 12]",[5]
70,[1],[14],[2],"[6, 12]",[5]
70,[1],[3],[6],"[6, 12]",[5]
70,[1],[18],[1],"[6, 12]",[5]
70,[1],[14],[3],"[6, 12]",[5]
70,[0],[3],[4],"[6, 12]",[5]
70,[1],[13],[2],"[6, 12]",[5]
70,[1],[17],[4],"[6, 12]",[5]
70,[1],[4],[3],"[6, 12]",[5]
70,[1],[18],[2],"[6, 12]",[5]
70,[0],[1],[4],"[6, 12]",[5]
70,[1],[3],[2],"[6, 12]",[5]
70,[0],[11],[2],"[6, 12]",[5]
70,[1],[10],[3],"[6, 12]",[5]
70,[0],[1],[3],"[6, 12]",[5]
70,[0],[10],[2],"[6, 12]",[5]
70,[0],[0],[3],"[6, 12]",[5]
70,[0],[20],[3],"[6, 12]",[5]
70,[1],[3],[3],"[6, 12]",[5]
70,[0],[3],[3],"[6, 12]",[5]
70,[1],[9],[5],"[6, 12]",[5]
70,[1],[6],[4],"[6, 12]",[5]
70,[1],[1],[3],"[6, 12]",[5]
70,[0],[18],[2],"[6, 12]",[5]
70,[0],[18],[1],"[6, 12]",[5]
70,[1],[3],[4],"[6, 12]",[5]
70,[1],[19],[3],"[6, 12]",[5]
70,[0],[18],[1],"[6, 12]",[5]
70,[0],[0],[3],"[6, 12]",[5]
70,[0],[0],[4],"[6, 12]",[5]
70,[0],[1],[2],"[6, 12]",[5]
70,[0],[3],[2],"[6, 12]",[5]
70,[0],[0],[4],"[6, 12]",[5]
70,[0],[13],[5],"[6, 12]",[5]
70,[0],[10],[5],"[6, 12]",[5]
70,[1],[10],[5],"[6, 12]",[5]
70,[1],[9],[3],"[6, 12]",[5]
