user_id,item_id,rating_old,rating,time_bucket
882,182,5,1,4
795,142,5,1,4
748,272,4,1,4
841,327,2,0,4
786,327,3,0,4
824,126,3,0,4
609,422,4,1,4
540,677,5,1,4
662,264,4,1,4
602,272,1,0,4
822,426,4,1,4
845,287,4,1,4
892,160,5,1,4
863,94,5,1,4
679,142,4,1,4
937,24,4,1,4
942,63,5,1,4
767,8,5,1,4
455,55,5,1,4
863,545,4,1,4
714,55,5,1,4
748,195,4,1,4
832,741,3,0,4
679,293,4,1,4
688,180,5,1,4
422,99,5,1,4
681,160,3,0,4
795,171,4,1,4
327,49,4,1,4
879,356,5,1,4
724,287,3,0,4
697,27,2,0,4
772,49,5,1,4
565,167,4,1,4
346,236,4,1,4
626,78,3,0,4
536,0,2,0,4
524,741,3,0,4
744,167,3,0,4
646,81,4,1,4
597,747,4,1,4
882,268,3,0,4
833,14,4,1,4
457,275,5,1,4
871,404,4,1,4
901,227,3,0,4
846,741,3,0,4
853,152,4,1,4
901,422,4,1,4
791,236,3,0,4
296,99,5,1,4
29,134,5,1,4
406,233,3,0,4
685,426,5,1,4
563,301,3,0,4
823,244,2,0,4
882,152,5,1,4
791,117,2,0,4
804,7,3,0,4
836,221,3,0,4
693,201,4,1,4
787,321,4,1,4
941,257,4,1,4
920,221,5,1,4
445,321,3,0,4
838,126,5,1,4
911,185,3,0,4
803,78,4,1,4
891,194,5,1,4
534,131,5,1,4
756,124,2,0,4
879,209,4,1,4
776,272,4,1,4
716,288,4,1,4
534,267,3,0,4
520,256,3,0,4
932,194,4,1,4
264,293,4,1,4
756,63,5,1,4
559,545,2,0,4
891,209,4,1,4
114,301,4,1,4
895,741,1,0,4
400,215,4,1,4
847,179,2,0,4
129,143,5,1,4
609,70,4,1,4
659,117,2,0,4
144,268,5,1,4
699,201,3,0,4
485,404,4,1,4
837,0,5,1,4
707,275,2,0,4
927,287,3,0,4
469,221,3,0,4
232,134,4,1,4
916,99,4,1,4
715,78,4,1,4
595,327,5,1,4
863,281,3,0,4
513,117,2,0,4
486,404,4,1,4
932,264,4,1,4
103,120,2,0,4
628,267,5,1,4
557,99,5,1,4
898,741,4,1,4
850,203,4,1,4
342,257,5,1,4
875,173,4,1,4
661,267,5,1,4
879,96,4,1,4
757,78,4,1,4
620,275,4,1,4
803,327,4,1,4
59,422,4,1,4
258,167,5,1,4
789,267,4,1,4
835,285,3,0,4
534,178,4,1,4
465,299,3,0,4
716,120,2,0,4
710,97,5,1,4
932,356,4,1,4
931,203,4,1,4
594,126,5,1,4
805,110,3,0,4
850,327,3,0,4
896,27,4,1,4
885,175,4,1,4
772,285,3,0,4
196,49,5,1,4
477,70,3,0,4
926,94,5,1,4
9,152,4,1,4
880,21,5,1,4
377,264,4,1,4
886,120,5,1,4
817,244,4,1,4
561,482,4,1,4
940,14,4,1,4
566,426,3,0,4
830,209,5,1,4
71,236,3,0,4
209,27,4,1,4
895,180,5,1,4
828,124,3,0,4
638,422,2,0,4
411,0,4,1,4
631,99,3,0,4
380,117,1,0,4
828,275,4,1,4
795,14,4,1,4
362,126,4,1,4
57,190,5,1,4
850,126,5,1,4
314,474,4,1,4
412,275,4,1,4
885,422,3,0,4
56,167,3,0,4
626,244,4,1,4
169,299,5,1,4
834,27,4,1,4
900,215,4,1,4
903,180,3,0,4
787,88,5,1,4
727,470,4,1,4
733,287,4,1,4
855,293,4,1,4
837,81,4,1,4
929,237,4,1,4
903,236,5,1,4
587,21,5,1,4
667,68,1,0,4
871,150,2,0,4
942,181,5,1,4
613,6,2,0,4
386,654,3,0,4
494,209,5,1,4
891,78,5,1,4
933,426,4,1,4
709,55,5,1,4
867,63,5,1,4
708,68,5,1,4
829,293,3,0,4
266,160,4,1,4
915,215,4,1,4
150,142,5,1,4
915,233,4,1,4
849,68,5,1,4
88,24,5,1,4
895,126,5,1,4
698,332,3,0,4
108,55,5,1,4
565,171,3,0,4
17,49,4,1,4
690,747,4,1,4
605,81,5,1,4
560,116,3,0,4
861,281,5,1,4
787,422,5,1,4
757,221,4,1,4
748,677,2,0,4
603,97,2,0,4
36,567,3,0,4
650,300,3,0,4
912,482,3,0,4
414,173,5,1,4
704,95,5,1,4
889,285,5,1,4
881,184,5,1,4
763,201,4,1,4
31,49,4,1,4
933,131,4,1,4
941,233,4,1,4
428,179,5,1,4
938,741,5,1,4
738,167,1,0,4
291,227,5,1,4
550,227,5,1,4
424,88,4,1,4
602,88,5,1,4
436,7,4,1,4
660,184,5,1,4
921,194,3,0,4
401,14,5,1,4
5,215,5,1,4
732,150,4,1,4
654,131,3,0,4
420,422,2,0,4
589,110,3,0,4
565,49,2,0,4
605,272,4,1,4
231,474,5,1,4
820,124,4,1,4
836,8,3,0,4
922,221,4,1,4
478,150,4,1,4
295,152,4,1,4
726,237,2,0,4
889,194,5,1,4
405,55,5,1,4
777,142,1,0,4
751,268,5,1,4
716,6,4,1,4
456,68,5,1,4
888,181,4,1,4
720,281,4,1,4
824,120,5,1,4
652,0,4,1,4
789,78,4,1,4
176,97,5,1,4
37,184,2,0,4
652,99,4,1,4
806,131,4,1,4
393,545,4,1,4
847,404,5,1,4
465,194,4,1,4
660,227,5,1,4
767,244,2,0,4
632,422,4,1,4
872,327,4,1,4
19,21,5,1,4
485,24,4,1,4
785,96,4,1,4
814,78,4,1,4
253,142,4,1,4
896,172,3,0,4
632,81,4,1,4
824,404,5,1,4
929,264,3,0,4
127,27,5,1,4
658,81,4,1,4
933,172,3,0,4
909,272,3,0,4
23,6,4,1,4
921,81,3,0,4
221,244,3,0,4
881,215,4,1,4
335,272,5,1,4
912,6,5,1,4
357,257,4,1,4
493,237,5,1,4
913,312,3,0,4
905,470,3,0,4
797,567,4,1,4
752,97,5,1,4
895,8,4,1,4
843,293,2,0,4
483,120,4,1,4
520,194,4,1,4
877,275,3,0,4
678,567,2,0,4
668,356,4,1,4
586,327,1,0,4
393,167,5,1,4
397,110,3,0,4
663,94,4,1,4
710,185,3,0,4
449,185,3,0,4
294,142,4,1,4
886,256,5,1,4
822,237,5,1,4
575,470,4,1,4
439,257,4,1,4
371,6,3,0,4
829,173,5,1,4
921,180,5,1,4
795,70,4,1,4
371,233,5,1,4
909,55,4,1,4
846,0,3,0,4
763,272,3,0,4
486,209,4,1,4
797,124,3,0,4
456,422,5,1,4
918,312,5,1,4
669,95,5,1,4
896,482,3,0,4
644,184,5,1,4
529,236,4,1,4
393,117,4,1,4
647,227,5,1,4
800,244,3,0,4
926,142,3,0,4
229,422,5,1,4
644,49,4,1,4
575,677,3,0,4
659,7,2,0,4
942,78,5,1,4
497,99,3,0,4
935,677,3,0,4
150,300,4,1,4
654,190,4,1,4
542,81,4,1,4
820,470,4,1,4
767,126,5,1,4
781,256,3,0,4
882,55,5,1,4
752,63,4,1,4
809,327,5,1,4
861,654,5,1,4
878,180,4,1,4
583,227,5,1,4
857,677,1,0,4
624,299,3,0,4
427,244,5,1,4
697,194,4,1,4
287,209,3,0,4
803,654,4,1,4
880,94,4,1,4
659,209,4,1,4
932,180,2,0,4
574,317,5,1,4
629,21,3,0,4
746,69,4,1,4
827,178,4,1,4
561,322,2,0,4
824,99,4,1,4
855,285,4,1,4
726,567,3,0,4
704,256,4,1,4
853,97,4,1,4
536,203,3,0,4
761,285,4,1,4
551,257,4,1,4
628,152,5,1,4
829,426,5,1,4
832,180,2,0,4
657,68,4,1,4
15,134,4,1,4
435,142,2,0,4
233,143,3,0,4
647,474,1,0,4
778,110,4,1,4
626,81,4,1,4
19,49,3,0,4
869,69,4,1,4
742,257,5,1,4
232,179,5,1,4
666,474,5,1,4
895,264,4,1,4
370,175,4,1,4
505,332,4,1,4
745,264,4,1,4
153,474,4,1,4
457,274,5,1,4
935,124,4,1,4
158,117,4,1,4
762,193,5,1,4
533,287,4,1,4
781,180,3,0,4
1,285,4,1,4
342,221,4,1,4
570,68,2,0,4
458,185,4,1,4
891,7,5,1,4
576,49,4,1,4
715,299,5,1,4
898,173,5,1,4
377,312,5,1,4
784,68,4,1,4
830,741,3,0,4
814,96,5,1,4
652,182,3,0,4
826,288,3,0,4
747,6,4,1,4
896,78,5,1,4
466,221,3,0,4
397,654,4,1,4
789,134,3,0,4
721,24,4,1,4
885,68,2,0,4
891,55,4,1,4
918,237,3,0,4
653,236,4,1,4
45,285,5,1,4
794,190,4,1,4
424,160,3,0,4
493,322,3,0,4
698,545,3,0,4
780,293,1,0,4
882,95,4,1,4
525,180,4,1,4
928,194,4,1,4
507,227,5,1,4
834,131,5,1,4
847,237,4,1,4
549,14,5,1,4
806,143,4,1,4
118,171,4,1,4
404,180,5,1,4
763,221,4,1,4
284,285,3,0,4
822,180,4,1,4
824,194,5,1,4
578,267,3,0,4
621,8,4,1,4
896,167,3,0,4
394,299,3,0,4
80,78,5,1,4
371,272,5,1,4
835,288,1,0,4
682,287,3,0,4
842,215,2,0,4
415,172,5,1,4
522,201,4,1,4
124,288,5,1,4
762,11,5,1,4
405,8,5,1,4
885,8,5,1,4
891,356,5,1,4
457,193,2,0,4
822,173,5,1,4
900,193,5,1,4
571,99,3,0,4
670,10,4,1,4
863,27,5,1,4
853,257,4,1,4
906,116,5,1,4
497,267,2,0,4
376,677,2,0,4
935,285,5,1,4
756,142,3,0,4
868,274,4,1,4
360,120,2,0,4
478,142,1,0,4
57,55,5,1,4
341,8,5,1,4
877,173,3,0,4
568,117,4,1,4
896,134,3,0,4
829,172,4,1,4
794,201,3,0,4
748,21,5,1,4
733,482,4,1,4
709,178,4,1,4
515,356,3,0,4
839,21,3,0,4
413,10,5,1,4
513,99,4,1,4
885,327,3,0,4
726,185,5,1,4
917,215,2,0,4
200,0,3,0,4
391,10,4,1,4
144,233,5,1,4
902,654,5,1,4
485,49,5,1,4
929,116,3,0,4
714,96,3,0,4
380,267,4,1,4
585,422,2,0,4
869,285,4,1,4
586,321,3,0,4
847,182,3,0,4
230,14,4,1,4
781,312,5,1,4
665,293,3,0,4
562,300,4,1,4
449,10,5,1,4
172,257,4,1,4
868,236,4,1,4
581,741,3,0,4
846,209,3,0,4
889,356,5,1,4
428,356,5,1,4
826,299,3,0,4
591,181,5,1,4
804,272,2,0,4
937,327,2,0,4
931,172,3,0,4
733,201,5,1,4
391,268,5,1,4
644,181,5,1,4
707,404,4,1,4
884,116,4,1,4
748,327,4,1,4
647,185,5,1,4
819,327,2,0,4
885,99,4,1,4
853,268,4,1,4
605,0,5,1,4
850,332,5,1,4
434,287,4,1,4
893,6,4,1,4
730,654,5,1,4
504,120,4,1,4
755,227,3,0,4
886,6,4,1,4
785,209,4,1,4
151,567,5,1,4
607,267,4,1,4
920,96,2,0,4
833,275,5,1,4
249,322,2,0,4
752,312,5,1,4
690,181,5,1,4
886,117,5,1,4
885,167,4,1,4
537,272,3,0,4
677,221,3,0,4
847,185,5,1,4
265,288,3,0,4
709,63,4,1,4
536,470,3,0,4
101,173,4,1,4
886,150,5,1,4
124,94,5,1,4
485,99,5,1,4
676,116,4,1,4
898,160,4,1,4
503,8,4,1,4
822,201,4,1,4
591,179,5,1,4
869,63,5,1,4
473,150,3,0,4
166,215,4,1,4
697,134,3,0,4
906,321,5,1,4
272,285,3,0,4
770,201,4,1,4
839,70,3,0,4
845,654,3,0,4
885,11,5,1,4
261,203,3,0,4
760,6,4,1,4
144,63,4,1,4
581,99,5,1,4
566,181,5,1,4
12,27,5,1,4
691,256,4,1,4
773,654,1,0,4
103,327,3,0,4
202,747,2,0,4
915,482,5,1,4
454,21,4,1,4
843,173,4,1,4
617,312,4,1,4
215,96,4,1,4
885,190,5,1,4
336,150,5,1,4
748,567,4,1,4
663,95,3,0,4
806,299,5,1,4
759,70,4,1,4
572,134,4,1,4
846,180,4,1,4
906,482,4,1,4
652,110,2,0,4
90,182,5,1,4
887,190,5,1,4
932,94,3,0,4
822,49,5,1,4
906,470,5,1,4
690,63,5,1,4
902,10,2,0,4
867,126,4,1,4
700,268,5,1,4
915,203,3,0,4
542,68,4,1,4
866,27,5,1,4
734,300,3,0,4
144,8,2,0,4
467,203,5,1,4
850,482,4,1,4
822,654,5,1,4
359,14,3,0,4
917,68,3,0,4
642,175,5,1,4
424,227,4,1,4
15,126,5,1,4
869,97,4,1,4
648,256,5,1,4
822,11,4,1,4
737,27,4,1,4
775,184,4,1,4
642,10,4,1,4
274,173,4,1,4
362,7,5,1,4
804,97,5,1,4
535,274,5,1,4
781,299,4,1,4
885,143,4,1,4
392,81,4,1,4
904,470,4,1,4
880,181,3,0,4
576,97,4,1,4
277,301,3,0,4
709,180,3,0,4
907,215,3,0,4
713,275,2,0,4
785,97,5,1,4
317,293,4,1,4
537,288,1,0,4
744,275,1,0,4
886,99,2,0,4
459,150,3,0,4
520,215,2,0,4
48,173,1,0,4
326,317,5,1,4
824,236,4,1,4
845,356,4,1,4
693,203,4,1,4
932,152,3,0,4
652,78,4,1,4
668,182,3,0,4
847,426,5,1,4
457,96,1,0,4
43,172,5,1,4
621,126,5,1,4
876,55,5,1,4
475,209,4,1,4
922,281,4,1,4
795,404,5,1,4
880,0,4,1,4
617,143,4,1,4
173,142,5,1,4
416,24,2,0,4
814,142,5,1,4
393,81,4,1,4
834,126,4,1,4
805,78,3,0,4
483,196,4,1,4
847,173,5,1,4
150,134,5,1,4
880,237,1,0,4
788,275,5,1,4
789,201,3,0,4
788,150,2,0,4
614,152,4,1,4
765,179,4,1,4
669,143,4,1,4
912,150,4,1,4
341,11,5,1,4
20,8,5,1,4
644,300,2,0,4
550,209,4,1,4
942,474,5,1,4
780,68,3,0,4
776,179,5,1,4
879,299,3,0,4
618,332,2,0,4
914,300,2,0,4
491,274,2,0,4
159,287,5,1,4
768,0,4,1,4
4,209,3,0,4
889,131,5,1,4
619,172,5,1,4
912,175,5,1,4
903,274,5,1,4
658,482,4,1,4
906,184,4,1,4
758,49,4,1,4
751,322,1,0,4
839,81,3,0,4
453,70,3,0,4
428,97,4,1,4
920,209,4,1,4
892,10,4,1,4
930,332,5,1,4
587,567,4,1,4
697,356,4,1,4
635,14,5,1,4
822,175,4,1,4
660,95,4,1,4
885,227,4,1,4
869,201,3,0,4
775,173,5,1,4
61,6,4,1,4
875,287,3,0,4
567,190,4,1,4
750,24,5,1,4
863,81,5,1,4
91,24,3,0,4
326,175,4,1,4
732,470,3,0,4
396,356,5,1,4
696,275,5,1,4
791,741,3,0,4
845,94,3,0,4
685,190,5,1,4
592,143,4,1,4
614,237,3,0,4
864,99,4,1,4
787,10,2,0,4
424,268,4,1,4
543,299,4,1,4
895,172,5,1,4
331,88,5,1,4
41,281,4,1,4
233,126,4,1,4
637,21,5,1,4
859,256,3,0,4
737,120,4,1,4
896,293,3,0,4
773,99,1,0,4
587,94,4,1,4
232,63,5,1,4
93,126,5,1,4
302,70,3,0,4
578,49,5,1,4
928,99,4,1,4
155,8,4,1,4
238,185,1,0,4
937,677,3,0,4
805,160,3,0,4
597,21,5,1,4
24,124,5,1,4
870,215,3,0,4
647,293,3,0,4
878,49,4,1,4
686,267,5,1,4
775,181,3,0,4
5,110,2,0,4
609,194,3,0,4
937,116,3,0,4
372,237,4,1,4
845,88,5,1,4
900,171,5,1,4
681,299,2,0,4
535,482,4,1,4
641,117,3,0,4
931,55,4,1,4
275,142,5,1,4
694,288,2,0,4
881,356,4,1,4
740,356,5,1,4
798,426,5,1,4
645,747,3,0,4
832,63,3,0,4
398,10,4,1,4
302,172,5,1,4
932,215,3,0,4
429,167,4,1,4
213,10,5,1,4
806,167,4,1,4
790,274,5,1,4
916,267,4,1,4
615,300,3,0,4
747,215,4,1,4
747,654,3,0,4
562,171,5,1,4
98,173,5,1,4
927,175,3,0,4
288,116,4,1,4
733,94,4,1,4
787,116,4,1,4
372,327,4,1,4
791,24,2,0,4
884,134,2,0,4
757,404,4,1,4
662,110,3,0,4
830,293,4,1,4
481,285,3,0,4
662,293,3,0,4
372,124,4,1,4
660,293,4,1,4
838,322,4,1,4
685,88,4,1,4
910,175,4,1,4
874,7,3,0,4
912,63,5,1,4
327,95,4,1,4
297,274,3,0,4
636,299,3,0,4
703,221,3,0,4
677,126,5,1,4
869,171,4,1,4
231,195,5,1,4
129,257,4,1,4
667,474,4,1,4
676,474,4,1,4
750,6,3,0,4
200,124,2,0,4
836,110,4,1,4
845,69,4,1,4
805,142,5,1,4
470,70,3,0,4
803,96,4,1,4
824,221,5,1,4
742,747,4,1,4
534,317,4,1,4
919,332,4,1,4
43,150,4,1,4
883,126,4,1,4
6,49,5,1,4
575,203,4,1,4
895,281,2,0,4
660,203,5,1,4
907,27,4,1,4
790,301,4,1,4
590,236,3,0,4
937,274,4,1,4
866,6,5,1,4
932,227,4,1,4
851,116,4,1,4
84,171,4,1,4
329,24,5,1,4
748,201,5,1,4
869,126,5,1,4
884,422,4,1,4
902,63,5,1,4
881,182,4,1,4
416,116,4,1,4
879,160,2,0,4
687,301,5,1,4
605,78,3,0,4
708,175,4,1,4
329,227,5,1,4
895,179,5,1,4
895,6,4,1,4
931,69,4,1,4
792,6,3,0,4
321,654,5,1,4
591,150,4,1,4
915,182,4,1,4
550,332,5,1,4
76,97,4,1,4
871,120,4,1,4
449,422,5,1,4
861,567,3,0,4
158,321,5,1,4
101,300,3,0,4
390,426,5,1,4
714,97,5,1,4
216,404,3,0,4
709,356,4,1,4
632,70,3,0,4
175,180,3,0,4
586,301,3,0,4
386,172,4,1,4
942,171,4,1,4
388,195,3,0,4
940,221,2,0,4
471,142,4,1,4
233,257,2,0,4
520,495,2,0,4
697,21,1,0,4
517,741,5,1,4
941,70,5,1,4
895,171,5,1,4
885,152,3,0,4
630,293,3,0,4
832,654,2,0,4
497,237,4,1,4
863,68,5,1,4
845,11,5,1,4
939,49,4,1,4
488,327,4,1,4
663,0,4,1,4
24,6,4,1,4
868,99,5,1,4
349,126,5,1,4
451,287,2,0,4
850,7,4,1,4
882,301,5,1,4
384,99,4,1,4
912,203,4,1,4
873,181,4,1,4
6,356,5,1,4
621,116,4,1,4
711,227,3,0,4
932,24,2,0,4
482,172,4,1,4
512,256,4,1,4
752,68,4,1,4
788,99,5,1,4
488,299,5,1,4
270,173,5,1,4
604,545,2,0,4
341,474,5,1,4
917,0,3,0,4
825,88,5,1,4
461,321,5,1,4
861,221,5,1,4
350,257,5,1,4
174,110,4,1,4
660,178,4,1,4
229,63,5,1,4
780,134,5,1,4
862,301,4,1,4
850,179,5,1,4
575,0,4,1,4
706,69,3,0,4
861,256,5,1,4
886,194,4,1,4
740,27,3,0,4
327,470,3,0,4
855,299,4,1,4
791,404,3,0,4
746,21,3,0,4
714,21,4,1,4
646,293,3,0,4
721,404,3,0,4
386,152,4,1,4
679,0,4,1,4
886,167,4,1,4
905,299,3,0,4
786,747,4,1,4
938,14,5,1,4
881,545,2,0,4
846,495,4,1,4
792,180,4,1,4
746,95,5,1,4
5,181,4,1,4
898,426,5,1,4
520,182,3,0,4
915,267,5,1,4
496,171,5,1,4
929,281,4,1,4
631,317,5,1,4
611,201,2,0,4
805,126,5,1,4
769,301,2,0,4
923,11,4,1,4
194,134,5,1,4
662,545,3,0,4
869,495,5,1,4
866,272,3,0,4
693,179,4,1,4
750,120,4,1,4
660,495,5,1,4
920,70,4,1,4
921,287,2,0,4
885,215,5,1,4
760,8,2,0,4
758,126,2,0,4
535,0,5,1,4
706,274,4,1,4
901,274,4,1,4
792,49,5,1,4
891,134,5,1,4
455,203,3,0,4
538,201,5,1,4
850,8,4,1,4
834,256,3,0,4
895,116,2,0,4
272,267,5,1,4
631,6,3,0,4
61,274,4,1,4
628,275,5,1,4
186,203,2,0,4
804,195,2,0,4
845,172,4,1,4
877,236,3,0,4
307,256,4,1,4
891,95,4,1,4
933,233,2,0,4
884,81,4,1,4
343,116,3,0,4
839,126,4,1,4
523,55,4,1,4
781,332,3,0,4
713,747,5,1,4
893,116,3,0,4
861,179,5,1,4
906,95,5,1,4
103,470,3,0,4
495,332,3,0,4
377,68,3,0,4
794,131,3,0,4
937,49,5,1,4
747,285,3,0,4
706,172,2,0,4
847,120,4,1,4
804,8,3,0,4
846,190,4,1,4
527,201,5,1,4
501,322,4,1,4
867,68,2,0,4
270,124,3,0,4
631,181,3,0,4
867,160,2,0,4
659,180,4,1,4
285,172,4,1,4
323,267,4,1,4
846,7,4,1,4
925,312,3,0,4
868,126,5,1,4
390,95,3,0,4
775,317,4,1,4
553,6,3,0,4
778,116,4,1,4
651,747,3,0,4
709,11,4,1,4
416,120,3,0,4
859,268,2,0,4
61,116,4,1,4
814,426,5,1,4
881,193,3,0,4
708,97,4,1,4
122,293,1,0,4
279,215,5,1,4
785,285,4,1,4
642,95,5,1,4
733,21,3,0,4
405,94,4,1,4
909,299,4,1,4
614,27,4,1,4
772,317,4,1,4
576,426,4,1,4
804,110,3,0,4
508,244,2,0,4
606,173,3,0,4
478,233,5,1,4
861,194,5,1,4
880,142,5,1,4
537,175,4,1,4
496,143,4,1,4
881,190,5,1,4
820,94,5,1,4
13,275,4,1,4
928,171,4,1,4
926,470,4,1,4
560,181,3,0,4
879,301,5,1,4
895,194,4,1,4
693,171,5,1,4
253,227,4,1,4
698,94,3,0,4
881,142,4,1,4
652,117,3,0,4
446,201,3,0,4
720,267,4,1,4
702,120,5,1,4
863,185,4,1,4
816,299,3,0,4
773,95,2,0,4
902,6,2,0,4
668,78,2,0,4
939,97,4,1,4
781,300,3,0,4
577,267,2,0,4
776,8,5,1,4
891,81,3,0,4
764,150,4,1,4
929,175,3,0,4
846,116,2,0,4
394,317,4,1,4
804,99,5,1,4
805,301,4,1,4
923,143,3,0,4
866,221,4,1,4
662,175,5,1,4
746,201,4,1,4
493,244,3,0,4
902,120,3,0,4
750,236,2,0,4
734,274,4,1,4
936,221,3,0,4
888,0,3,0,4
663,495,5,1,4
638,322,1,0,4
878,116,4,1,4
503,321,4,1,4
524,6,3,0,4
895,495,4,1,4
942,96,2,0,4
746,184,5,1,4
197,150,4,1,4
0,14,5,1,4
837,173,4,1,4
56,0,5,1,4
930,470,3,0,4
918,299,4,1,4
882,209,4,1,4
869,131,4,1,4
822,24,3,0,4
900,194,5,1,4
392,0,3,0,4
757,275,2,0,4
898,172,3,0,4
802,288,3,0,4
931,221,4,1,4
881,134,5,1,4
619,94,4,1,4
400,184,4,1,4
330,131,3,0,4
916,281,4,1,4
911,27,4,1,4
370,495,4,1,4
874,287,4,1,4
547,8,1,0,4
372,215,4,1,4
915,195,4,1,4
881,180,5,1,4
861,6,5,1,4
362,24,3,0,4
836,124,5,1,4
920,171,4,1,4
513,236,4,1,4
891,14,4,1,4
894,116,3,0,4
902,8,3,0,4
896,175,5,1,4
877,126,4,1,4
600,227,5,1,4
895,152,4,1,4
880,6,4,1,4
750,117,2,0,4
659,422,3,0,4
706,171,2,0,4
159,301,5,1,4
775,190,5,1,4
797,171,4,1,4
542,8,4,1,4
870,78,5,1,4
658,120,4,1,4
343,99,5,1,4
907,182,4,1,4
747,203,3,0,4
906,267,4,1,4
703,285,5,1,4
843,160,3,0,4
302,237,4,1,4
386,94,2,0,4
867,190,3,0,4
520,0,2,0,4
495,150,3,0,4
906,181,5,1,4
698,268,4,1,4
327,299,5,1,4
915,6,4,1,4
550,299,4,1,4
1,274,5,1,4
683,215,3,0,4
62,321,2,0,4
915,110,4,1,4
884,6,3,0,4
845,301,5,1,4
654,426,4,1,4
549,257,5,1,4
624,134,5,1,4
632,95,4,1,4
934,285,5,1,4
619,233,3,0,4
909,356,4,1,4
744,0,2,0,4
621,68,4,1,4
786,293,3,0,4
745,404,2,0,4
404,88,1,0,4
642,209,4,1,4
664,312,4,1,4
886,495,4,1,4
881,95,4,1,4
927,268,5,1,4
618,10,2,0,4
0,110,5,1,4
649,24,3,0,4
520,264,3,0,4
654,332,2,0,4
623,404,4,1,4
255,99,4,1,4
941,173,5,1,4
497,179,4,1,4
653,281,3,0,4
331,63,5,1,4
880,288,1,0,4
94,293,2,0,4
579,24,3,0,4
529,274,5,1,4
587,312,5,1,4
560,10,4,1,4
890,120,4,1,4
778,274,4,1,4
885,567,3,0,4
842,88,5,1,4
932,193,4,1,4
863,332,5,1,4
773,173,3,0,4
747,171,4,1,4
884,24,4,1,4
885,27,4,1,4
846,195,3,0,4
942,281,5,1,4
638,27,4,1,4
314,78,4,1,4
931,99,5,1,4
880,321,4,1,4
901,288,3,0,4
626,55,2,0,4
714,124,3,0,4
547,404,4,1,4
670,120,4,1,4
461,327,5,1,4
613,120,4,1,4
608,312,5,1,4
290,404,4,1,4
707,677,2,0,4
907,193,3,0,4
725,0,4,1,4
932,88,4,1,4
939,300,3,0,4
505,134,5,1,4
842,299,3,0,4
915,152,3,0,4
744,274,1,0,4
68,221,3,0,4
923,287,3,0,4
491,171,3,0,4
105,69,3,0,4
566,196,5,1,4
144,95,5,1,4
404,68,4,1,4
658,356,4,1,4
870,285,3,0,4
892,124,3,0,4
533,299,4,1,4
232,8,5,1,4
757,327,1,0,4
59,482,5,1,4
246,99,3,0,4
755,96,3,0,4
803,95,5,1,4
912,190,5,1,4
631,474,3,0,4
624,49,5,1,4
942,150,4,1,4
937,221,5,1,4
384,196,4,1,4
449,150,5,1,4
909,49,5,1,4
853,179,4,1,4
720,124,3,0,4
880,175,4,1,4
805,173,5,1,4
475,69,3,0,4
871,281,5,1,4
813,287,4,1,4
312,356,5,1,4
708,287,5,1,4
891,167,4,1,4
884,99,3,0,4
915,285,4,1,4
912,227,5,1,4
188,567,4,1,4
931,173,4,1,4
733,281,4,1,4
769,99,5,1,4
804,126,3,0,4
17,27,3,0,4
899,99,4,1,4
896,180,3,0,4
846,567,4,1,4
177,327,3,0,4
465,6,4,1,4
373,545,5,1,4
613,285,2,0,4
898,70,4,1,4
926,167,4,1,4
885,55,4,1,4
536,194,3,0,4
260,299,5,1,4
909,11,4,1,4
614,285,4,1,4
536,482,4,1,4
795,293,3,0,4
572,236,4,1,4
31,180,4,1,4
512,257,4,1,4
831,287,3,0,4
17,55,5,1,4
606,99,4,1,4
901,143,5,1,4
707,116,4,1,4
768,236,3,0,4
877,96,3,0,4
905,404,3,0,4
652,317,4,1,4
577,312,5,1,4
513,97,5,1,4
901,190,5,1,4
94,193,5,1,4
671,300,4,1,4
756,404,4,1,4
893,49,4,1,4
327,70,4,1,4
619,49,4,1,4
881,201,4,1,4
652,332,5,1,4
929,285,3,0,4
197,95,4,1,4
804,233,5,1,4
792,236,3,0,4
789,21,5,1,4
823,747,1,0,4
304,221,2,0,4
499,160,2,0,4
834,404,3,0,4
658,209,5,1,4
732,244,3,0,4
845,160,4,1,4
594,99,4,1,4
541,63,4,1,4
493,203,5,1,4
344,317,5,1,4
736,257,5,1,4
485,293,2,0,4
662,63,5,1,4
310,78,4,1,4
532,63,5,1,4
329,142,5,1,4
886,179,4,1,4
909,312,4,1,4
536,55,5,1,4
652,236,2,0,4
882,272,4,1,4
843,81,3,0,4
923,274,4,1,4
216,10,4,1,4
785,274,4,1,4
709,300,3,0,4
833,285,4,1,4
525,124,2,0,4
617,264,4,1,4
9,11,5,1,4
29,68,5,1,4
880,27,5,1,4
651,327,4,1,4
636,327,4,1,4
582,285,4,1,4
221,332,5,1,4
753,126,4,1,4
662,281,3,0,4
877,215,4,1,4
270,426,5,1,4
392,142,5,1,4
726,110,3,0,4
756,567,4,1,4
893,8,4,1,4
641,120,5,1,4
697,131,4,1,4
912,422,3,0,4
670,6,5,1,4
699,55,3,0,4
681,142,3,0,4
3,300,5,1,4
613,236,2,0,4
270,175,3,0,4
708,117,5,1,4
351,209,3,0,4
900,49,4,1,4
927,172,4,1,4
362,27,4,1,4
797,49,5,1,4
866,0,4,1,4
895,327,1,0,4
859,215,4,1,4
743,173,4,1,4
476,274,5,1,4
485,221,3,0,4
809,677,4,1,4
621,6,5,1,4
181,14,4,1,4
